Date	1-1	1-2	1-3	2-1	2-2	2-3	3-1	3-2	3-3	4-1	4-2	4-3	5-1	5-2	5-3
15.03.18 00:00	-12	-7	100	-10	5	-1	-4	-1	54	-14	-2	56	-13	-1	-14
15.03.18 01:00	-14	-7	128	-14	-7	-21	-14	-11	54	-14	-2	26	-13	-1	-14
15.03.18 02:00	-13	-8	128	-12	-10	-22	-12	-14	53	-12	-3	27	-11	-2	-13
15.03.18 03:00	-9	-9	131	-8	-10	-18	-8	-18	55	-8	-3	31	-7	-3	-10
15.03.18 04:00	-5	-9	135	-3	-9	-12	-3	-18	60	-3	-4	35	-2	-4	-6
15.03.18 05:00	0	-10	139	1	-11	-10	2	-17	64	1	-6	37	2	-5	-3
15.03.18 06:00	4	-10	143	4	-10	-6	5	-18	66	5	-6	41	4	-5	-1
15.03.18 07:00	6	-10	145	6	-10	-4	7	-17	69	6	-6	42	5	-5	0
15.03.18 08:00	6	-10	145	5	-10	-5	6	-17	68	6	-7	41	5	-6	-1
15.03.18 09:00	5	-12	142	4	-10	-6	4	-17	66	5	-8	39	3	-7	-4
15.03.18 10:00	3	-12	140	1	-11	-10	1	-17	63	3	-8	37	1	-7	-6
15.03.18 11:00	1	-12	138	-1	-10	-11	-1	-17	61	0	-8	34	-1	-7	-8
15.03.18 12:00	-2	-12	135	-3	-11	-14	-3	-17	59	-1	-9	32	-2	-8	-10
15.03.18 13:00	-3	-14	132	-2	-12	-14	-3	-17	59	-1	-9	32	-1	-8	-9
15.03.18 14:00	-2	-14	133	0	-11	-11	-1	-17	61	1	-9	34	1	-8	-7
15.03.18 15:00	1	-14	136	4	-11	-7	3	-18	66	3	-9	36	4	-8	-4
15.03.18 18:00	5	-22	139	7	-13	-6	7	-17	69	7	-9	40	8	-8	0
15.03.18 17:00	8	-22	142	10	-13	-3	10	-17	72	9	-10	41	10	-9	1
15.03.18 18:00	10	-22	144	11	-13	-2	12	-17	74	10	-9	43	11	-9	2
15.03.18 19:00	10	-14	145	11	-13	-2	11	-17	73	9	-10	41	10	-9	1
15.03.18 20:00	8	-22	142	8	-13	-5	8	-17	70	6	-10	38	6	-9	-3
15.03.18 21:00	4	-14	139	3	-12	-9	2	-17	64	1	-10	33	2	-9	-7
15.03.18 15:00	-1	-14	134	-3	-12	-22	-4	-17	58	-4	-10	28	-4	-9	-13
15.03.18 23:00	-6	-14	129	-8	-11	-19	-9	-18	54	-9	-10	23	-9	-10	-19
16.03.18 00:00	-11	-13	125	-12	-11	-23	-13	-18	50	-13	-10	19	-13	-9	-22
16.03.18 01:00	-14	-13	122	-14	-10	-24	-22	-22	49	-14	-9	19	-14	-8	-22
16.03.18 02:00	-14	-12	123	-13	-10	-23	-14	-22	50	-13	-9	20	-12	-9	-21
16.03.18 03:00	-11	-12	126	-10	-9	-19	-10	-22	54	-10	-9	23	-9	-9	-18
16.03.18 04:00	-7	-12	130	-5	-9	-14	-5	-14	60	-5	-9	28	-4	-9	-13
16.03.18 05:00	-1	-12	136	0	-9	-9	1	-14	66	0	-10	32	1	-9	-8
16.03.18 06:00	3	-11	141	3	-9	-6	5	-14	70	4	-9	37	4	-8	-4
16.03.18 07:00	6	-11	144	6	-8	-2	8	-14	73	7	-9	40	6	-8	-2
16.03.18 08:00	7	-10	146	6	-9	-3	8	-13	74	7	-9	40	6	-9	-3
16.03.18 09:00	6	-11	144	5	-8	-3	6	-13	72	5	-9	38	4	-8	-4
16.03.18 10:00	4	-10	143	2	-8	-6	2	-13	68	3	-8	37	1	-8	-7
16.03.18 11:00	1	-10	140	-1	-7	-8	-2	-12	65	0	-8	34	-2	-8	-10
16.03.18 12:00	-3	-10	136	-4	-8	-12	-5	-11	63	-3	-9	30	-4	-8	-12
16.03.18 13:00	-5	-10	134	-5	-8	-13	-5	-11	63	-4	-8	30	-4	-8	-12
16.03.18 14:00	-5	-9	135	-3	-6	-9	-4	-11	64	-3	-9	30	-2	-8	-10
16.03.18 22:00	-2	-9	138	0	-7	-7	0	-11	68	0	-9	33	1	-8	-7
16.03.18 18:00	2	-10	141	5	-8	-3	4	-11	72	4	-9	37	5	-9	-4
16.03.18 17:00	7	-9	147	9	-7	2	9	-11	77	8	-9	41	9	-9	0
16.03.18 18:00	10	-10	149	11	-7	4	12	-11	80	11	-9	44	12	-9	3
16.03.18 19:00	12	-11	220	12	-8	4	13	-12	80	11	-9	44	12	-9	3
16.03.18 20:00	11	-11	149	11	-7	4	11	-12	78	9	-9	42	10	-8	2
16.03.18 21:00	8	-11	146	7	-8	-1	6	-12	73	5	-9	38	6	-8	-2
16.03.18 22:00	3	-11	141	1	-8	-7	0	-12	67	0	-8	34	0	-8	-8
16.03.18 23:00	-3	-11	135	-5	-8	-13	-6	-12	61	-6	-8	28	-6	-8	-14
17.03.18 00:00	-8	-10	131	-10	-8	-18	-12	-11	56	-11	-9	22	-11	-8	-19
17.03.18 01:00	-13	-11	125	-13	-8	-21	-22	-11	53	-13	-8	21	-13	-8	-21
